user_id	opinion	time
4	2	0.353245301
4	2	0.35325296
4	1	0.35326062
4	1	0.353268279
5	2	0.35352104
5	2	0.3535287
5	1	0.353536359
5	0	0.353544019
5	1	0.353551678
6	1	0.354241027
7	2	0.354669955
7	1	0.354677615
7	1	0.354685274
8	2	0.354853781
8	1	0.354861441
8	0	0.3548691
8	1	0.35487676
9	2	0.354991651
9	2	0.354999311
9	2	0.35500697
9	1	0.35501463
9	1	0.355022289
10	1	0.355029948
11	2	0.355252072
11	2	0.355259731
11	1	0.355267391
11	0	0.35527505
11	1	0.35528271
12	0	0.355566109
12	2	0.355573768
12	1	0.355581427
12	1	0.355589087
13	0	0.35594908
13	2	0.35595674
13	2	0.355964399
13	1	0.355972058
13	0	0.355979718
14	2	0.356010356
14	1	0.356018015
14	1	0.356025674
15	0	0.356600132
15	1	0.356607791
15	0	0.356615451
15	1	0.35662311
16	0	0.356829915
16	2	0.356837574
16	1	0.356845234
16	1	0.356852893
17	0	0.357044379
17	2	0.357052038
17	2	0.357059698
17	2	0.357067357
17	0	0.357075016
17	2	0.357082676
17	2	0.357090335
17	1	0.357097995
17	2	0.357105654
17	0	0.357113314
17	1	0.357120973
17	0	0.357128632
18	1	0.357136292
18	0	0.357143951
18	1	0.357151611
19	2	0.35796351
19	1	0.35797117
19	0	0.357978829
19	1	0.357986489
20	2	0.358055424
20	2	0.358063083
20	1	0.358070743
20	0	0.358078402
20	1	0.358086061
20	0	0.358093721
1	0	0.363600852
1	2	0.363608511
1	1	0.363616171
1	0	0.36362383
1	1	0.363631489
2	1	0.363731062
2	0	0.363738721
3	2	0.363838294
3	2	0.363845954
3	2	0.363853613
3	0	0.363861272
3	2	0.363868932
3	0	0.363876591
3	2	0.363884251
3	1	0.36389191
3	2	0.36389957
3	0	0.363907229
3	1	0.363914888
3	0	0.363922548
4	2	0.364366795
4	2	0.364374454
4	2	0.364382114
4	2	0.364389773
4	1	0.364397433
4	1	0.364405092
5	2	0.364673172
5	2	0.364680832
5	1	0.364688491
5	0	0.36469615
5	1	0.36470381
6	1	0.365400818
6	1	0.365408477
7	2	0.365883362
7	2	0.365891022
7	1	0.365898681
7	1	0.36590634
8	2	0.366097826
8	0	0.366105486
8	2	0.366113145
8	1	0.366120805
8	0	0.366128464
8	1	0.366136123
9	2	0.366243355
9	2	0.366251015
9	2	0.366258674
9	1	0.366266334
9	1	0.366273993
10	1	0.366281653
11	2	0.366503776
11	2	0.366511436
11	1	0.366519095
11	0	0.366526754
11	1	0.366534414
12	2	0.366825472
12	1	0.366833132
13	0	0.367162487
13	2	0.367170147
13	2	0.367177806
13	1	0.367185465
13	0	0.367193125
14	1	0.367246741
14	1	0.3672544
15	0	0.367851836
15	2	0.367859495
15	1	0.367867155
15	0	0.367874814
16	0	0.368081619
16	2	0.368089278
16	2	0.368096938
16	1	0.368104597
16	0	0.368112257
16	1	0.368119916
17	2	0.36833438
17	0	0.36834204
17	2	0.368349699
17	1	0.368357358
17	2	0.368365018
17	0	0.368372677
17	1	0.368380337
17	0	0.368387996
18	0	0.368395656
18	2	0.368403315
18	1	0.368410974
18	0	0.368418634
18	1	0.368426293
19	2	0.36928415
19	0	0.369291809
19	2	0.369299468
19	1	0.369307128
19	0	0.369314787
19	1	0.369322447
20	2	0.369399041
20	2	0.3694067
20	1	0.36941436
20	0	0.369422019
20	1	0.369429679
20	0	0.369437338
1	0	0.375166593
1	2	0.375174252
1	1	0.375181911
1	0	0.375189571
1	1	0.37519723
2	1	0.375273825
2	0	0.375281484
2	1	0.375289144
3	2	0.375388716
3	0	0.375396376
3	2	0.375404035
3	0	0.375411694
3	1	0.375419354
3	1	0.375427013
4	0	0.375901898
4	2	0.375909557
4	2	0.375917217
4	2	0.375924876
4	2	0.375932536
4	1	0.375940195
4	1	0.375947855
5	2	0.376223594
5	2	0.376231254
5	1	0.376238913
5	0	0.376246572
5	1	0.376254232
6	2	0.376928262
6	1	0.376935921
6	1	0.376943581
7	2	0.37735719
7	1	0.377364849
7	0	0.377372509
7	1	0.377380168
8	2	0.377556335
8	0	0.377563995
8	2	0.377571654
8	1	0.377579313
8	0	0.377586973
8	1	0.377594632
9	2	0.377717183
9	2	0.377724843
9	2	0.377732502
9	1	0.377740161
9	1	0.377747821
10	1	0.37775548
11	2	0.377977604
11	0	0.377985263
11	2	0.377992923
11	1	0.378000582
11	0	0.378008242
11	1	0.378015901
12	2	0.37829164
12	1	0.3782993
12	1	0.378306959
13	2	0.378674612
13	0	0.378682271
13	2	0.378689931
13	0	0.37869759
13	2	0.37870525
13	1	0.378712909
13	0	0.378720569
14	2	0.378751206
14	2	0.378758866
14	1	0.378766525
14	1	0.378774185
15	0	0.379348642
15	1	0.379356301
15	0	0.379363961
16	2	0.379563106
16	1	0.379570765
16	1	0.379578425
17	2	0.379800548
17	0	0.379808208
17	2	0.379815867
17	2	0.379823527
17	1	0.379831186
17	2	0.379838846
17	0	0.379846505
17	1	0.379854164
17	0	0.379861824
18	2	0.379869483
18	1	0.379877143
18	0	0.379884802
18	1	0.379892462
19	0	0.38072734
19	2	0.380734999
19	0	0.380742658
19	2	0.380750318
19	1	0.380757977
19	0	0.380765637
19	1	0.380773296
20	2	0.380865209
20	2	0.380872869
20	0	0.380880528
20	2	0.380888188
20	1	0.380895847
20	0	0.380903506
20	1	0.380911166
20	0	0.380918825
1	2	0.386479572
1	0	0.386487232
1	2	0.386494891
1	1	0.386502551
1	1	0.38651021
2	1	0.386602123
2	0	0.386609783
2	1	0.386617442
3	2	0.386747652
3	2	0.386755312
3	0	0.386762971
3	2	0.386770631
3	0	0.38677829
3	2	0.38678595
3	1	0.386793609
3	0	0.386801268
3	1	0.386808928
3	0	0.386816587
4	2	0.387268494
4	2	0.387276153
4	2	0.387283813
4	1	0.387291472
4	0	0.387299131
4	1	0.387306791
5	2	0.387574871
5	2	0.38758253
5	1	0.38759019
5	0	0.387597849
5	1	0.387605509
6	1	0.388241241
8	2	0.388853996
8	2	0.388861655
8	0	0.388869315
8	1	0.388876974
8	0	0.388884634
8	1	0.388892293
9	2	0.388999525
9	2	0.389007185
9	2	0.389014844
9	1	0.389022503
9	0	0.389030163
9	1	0.389037822
10	2	0.389045482
10	1	0.389053141
11	2	0.389305902
11	1	0.389313562
11	0	0.389321221
11	1	0.389328881
12	2	0.389581642
12	1	0.389589301
13	2	0.389926316
13	0	0.389933976
13	2	0.389941635
13	0	0.389949295
13	2	0.389956954
13	1	0.389964613
13	0	0.389972273
13	1	0.389979932
14	1	0.39001057
14	1	0.390018229
15	0	0.390585027
15	1	0.390592687
15	0	0.390600346
15	1	0.390608006
16	2	0.390791832
16	1	0.390799491
17	2	0.390998637
17	0	0.391006296
17	2	0.391013955
17	1	0.391021615
17	2	0.391029274
17	1	0.391036934
17	0	0.391044593
18	0	0.391052253
18	2	0.391059912
18	1	0.391067572
18	0	0.391075231
18	1	0.39108289
19	2	0.391933087
19	0	0.391940747
19	2	0.391948406
19	1	0.391956066
19	0	0.391963725
19	1	0.391971384
20	2	0.392047979
20	2	0.392055638
20	0	0.392063298
20	2	0.392070957
20	1	0.392078616
20	0	0.392086276
20	1	0.392093935
20	0	0.392101595
1	2	0.397593407
1	1	0.397601066
1	1	0.397608726
2	2	0.397692979
2	1	0.397700639
2	1	0.397708298
3	2	0.39782319
3	2	0.397830849
3	0	0.397838509
3	0	0.397846168
3	0	0.397853827
3	2	0.397861487
3	0	0.397869146
3	2	0.397876806
3	1	0.397884465
3	1	0.397892125
3	0	0.397899784
4	2	0.398336372
4	2	0.398344031
4	2	0.39835169
4	2	0.39835935
4	2	0.398367009
4	1	0.398374669
4	0	0.398382328
4	1	0.398389988
5	2	0.398658068
5	1	0.398665727
5	0	0.398673387
5	1	0.398681046
6	1	0.399378054
7	1	0.399791663
8	2	0.400006128
8	2	0.400013787
8	0	0.400021446
8	2	0.400029106
8	1	0.400036765
8	0	0.400044425
8	1	0.400052084
9	2	0.400159316
9	2	0.400166976
9	2	0.400174635
9	1	0.400182294
9	1	0.400189954
10	1	0.400197613
11	2	0.400427396
11	2	0.400435056
11	1	0.400442715
11	0	0.400450375
11	1	0.400458034
12	1	0.400718455
13	0	0.401086107
13	2	0.401093767
13	0	0.401101426
13	2	0.401109086
13	1	0.401116745
13	0	0.401124404
13	1	0.401132064
14	1	0.401162702
15	0	0.401783116
15	2	0.401790775
15	1	0.401798434
15	0	0.401806094
15	1	0.401813753
16	0	0.402005239
16	2	0.402012898
16	1	0.402020558
16	1	0.402028217
17	2	0.402250341
17	2	0.402258
17	2	0.40226566
17	0	0.402273319
17	2	0.402280979
17	2	0.402288638
17	1	0.402296297
17	2	0.402303957
17	1	0.402311616
17	0	0.402319276
18	0	0.402326935
18	2	0.402334595
18	1	0.402342254
18	0	0.402349913
18	1	0.402357573
19	2	0.40320777
19	0	0.403215429
19	1	0.403223089
19	0	0.403230748
19	1	0.403238407
20	2	0.403307342
20	2	0.403315002
20	0	0.403322661
20	0	0.403330321
20	2	0.40333798
20	1	0.403345639
20	0	0.403353299
20	1	0.403360958
20	0	0.403368618
1	2	0.409304677
1	1	0.409312336
1	0	0.409319996
1	1	0.409327655
2	1	0.409404249
2	1	0.409411909
3	2	0.409542119
3	2	0.409549779
3	0	0.409557438
3	0	0.409565098
3	2	0.409572757
3	0	0.409580416
3	2	0.409588076
3	1	0.409595735
3	1	0.409603395
3	0	0.409611054
4	2	0.410078279
4	2	0.410085939
4	2	0.410093598
4	1	0.410101258
4	0	0.410108917
4	1	0.410116577
4	0	0.410124236
5	2	0.410369338
5	2	0.410376997
5	1	0.410384657
5	0	0.410392316
5	1	0.410399975
6	1	0.411081665
8	2	0.4116791
8	2	0.41168676
8	2	0.411694419
8	0	0.411702079
8	1	0.411709738
8	0	0.411717398
8	1	0.411725057
9	2	0.411839949
9	2	0.411847608
9	0	0.411855267
9	2	0.411862927
9	1	0.411870586
9	1	0.411878246
10	2	0.411885905
10	1	0.411893565
11	2	0.412123347
11	2	0.412131007
11	1	0.412138666
11	0	0.412146326
11	1	0.412153985
12	2	0.412460362
12	1	0.412468022
12	2	0.412475681
13	0	0.412835675
13	2	0.412843334
13	0	0.412850993
13	2	0.412858653
13	1	0.412866312
13	0	0.412873972
13	1	0.412881631
14	2	0.412919928
14	1	0.412927588
14	1	0.412935247
15	0	0.413486726
15	0	0.413494386
15	2	0.413502045
15	1	0.413509704
15	0	0.413517364
16	0	0.413731828
16	2	0.413739487
16	1	0.413747147
16	1	0.413754806
17	2	0.41396927
17	0	0.41397693
17	2	0.413984589
17	0	0.413992249
17	2	0.413999908
17	2	0.414007568
17	1	0.414015227
17	2	0.414022886
17	1	0.414030546
17	0	0.414038205
18	2	0.414045865
18	1	0.414053524
18	0	0.414061184
18	1	0.414068843
19	2	0.414934359
19	0	0.414942018
19	1	0.414949678
19	0	0.414957337
19	1	0.414964996
20	2	0.415041591
20	2	0.41504925
20	2	0.41505691
20	0	0.415064569
20	0	0.415072228
20	2	0.415079888
20	2	0.415087547
20	1	0.415095207
20	0	0.415102866
20	1	0.415110526
20	0	0.415118185
1	2	0.420724889
1	1	0.420732548
1	0	0.420740207
1	1	0.420747867
2	1	0.420816802
2	0	0.420824461
2	1	0.420832121
3	2	0.420939353
3	2	0.420947012
3	2	0.420954671
3	2	0.420962331
3	2	0.42096999
3	0	0.42097765
3	2	0.420985309
3	1	0.420992969
3	1	0.421000628
3	0	0.421008288
4	2	0.421483172
4	2	0.421490832
4	2	0.421498491
4	1	0.421506151
4	1	0.42151381
5	2	0.421758912
5	2	0.421766571
5	1	0.421774231
5	0	0.42178189
5	1	0.421789549
6	1	0.422471239
8	2	0.423068674
8	2	0.423076334
8	2	0.423083993
8	0	0.423091653
8	1	0.423099312
8	0	0.423106972
8	1	0.423114631
9	2	0.423229523
9	2	0.423237182
9	2	0.423244841
9	0	0.423252501
9	1	0.42326016
9	1	0.42326782
10	2	0.423275479
10	1	0.423283139
11	2	0.4235359
11	2	0.423543559
11	1	0.423551219
11	0	0.423558878
11	1	0.423566537
12	2	0.423857596
12	1	0.423865255
13	0	0.424217589
13	2	0.424225249
13	2	0.424232908
13	0	0.424240567
13	2	0.424248227
13	0	0.424255886
13	2	0.424263546
13	0	0.424271205
14	2	0.424294183
14	1	0.424301843
14	1	0.424309502
15	0	0.424815025
15	2	0.424822684
15	1	0.424830344
15	0	0.424838003
16	0	0.425052467
16	2	0.425060127
16	1	0.425067786
16	1	0.425075445
17	2	0.42528225
17	2	0.425289909
17	0	0.425297569
17	2	0.425305228
17	2	0.425312888
17	1	0.425320547
17	2	0.425328207
17	1	0.425335866
17	0	0.425343525
18	2	0.425351185
18	1	0.425358844
18	0	0.425366504
18	1	0.425374163
19	2	0.426201382
19	0	0.426209041
19	2	0.426216701
19	1	0.42622436
19	0	0.426232019
19	1	0.426239679
20	2	0.426308614
20	2	0.426316273
20	2	0.426323933
20	0	0.426331592
20	0	0.426339252
20	2	0.426346911
20	2	0.42635457
20	1	0.42636223
20	0	0.426369889
20	1	0.426377549
20	0	0.426385208
1	0	0.431945955
1	2	0.431953614
1	2	0.431961274
1	1	0.431968933
1	0	0.431976593
1	1	0.431984252
2	1	0.432053187
2	1	0.432060847
3	2	0.432175738
3	2	0.432183397
3	2	0.432191057
3	0	0.432198716
3	2	0.432206376
3	0	0.432214035
3	2	0.432221695
3	1	0.432229354
3	0	0.432237013
3	1	0.432244673
3	0	0.432252332
4	2	0.432727217
4	2	0.432734876
4	2	0.432742536
4	1	0.432750195
4	1	0.432757855
5	2	0.433002957
5	2	0.433010616
5	1	0.433018275
5	0	0.433025935
5	1	0.433033594
6	1	0.433738262
8	2	0.434335698
8	0	0.434343357
8	1	0.434351016
8	0	0.434358676
8	1	0.434366335
9	2	0.434496546
9	2	0.434504205
9	0	0.434511864
9	2	0.434519524
9	0	0.434527183
9	1	0.434534843
9	1	0.434542502
10	2	0.434550162
10	1	0.434557821
11	2	0.434764626
11	1	0.434772285
11	0	0.434779945
11	1	0.434787604
12	1	0.435063343
12	1	0.435071003
13	0	0.435469293
13	2	0.435476953
13	0	0.435484612
13	2	0.435492272
13	1	0.435499931
13	0	0.43550759
14	1	0.435538228
14	1	0.435545888
15	0	0.436120345
15	1	0.436128004
15	0	0.436135664
15	1	0.436143323
16	2	0.436334809
16	1	0.436342468
16	1	0.436350128
17	0	0.436564592
17	2	0.436572251
17	1	0.436579911
17	2	0.43658757
17	0	0.43659523
17	1	0.436602889
17	0	0.436610549
18	2	0.436618208
18	1	0.436625867
18	0	0.436633527
18	1	0.436641186
19	2	0.437575637
19	0	0.437583296
19	2	0.437590956
19	1	0.437598615
19	0	0.437606275
19	1	0.437613934
20	2	0.437690528
20	2	0.437698188
20	2	0.437705847
20	0	0.437713507
20	0	0.437721166
20	2	0.437728826
20	2	0.437736485
20	1	0.437744144
20	0	0.437751804
20	1	0.437759463
20	0	0.437767123
1	2	0.443381486
1	2	0.443389145
1	1	0.443396804
1	0	0.443404464
1	1	0.443412123
2	1	0.443465739
2	0	0.443473399
2	1	0.443481058
3	2	0.44359595
3	2	0.443603609
3	2	0.443611269
3	0	0.443618928
3	2	0.443626587
3	0	0.443634247
3	2	0.443641906
3	1	0.443649566
3	1	0.443657225
3	0	0.443664885
4	2	0.444032537
4	2	0.444040197
4	2	0.444047856
4	2	0.444055516
4	0	0.444063175
4	1	0.444070834
5	2	0.444323596
5	2	0.444331255
5	2	0.444338915
5	1	0.444346574
5	0	0.444354233
5	1	0.444361893
6	2	0.445104858
6	1	0.445112517
8	2	0.445686974
8	2	0.445694634
8	0	0.445702293
8	1	0.445709953
8	0	0.445717612
8	1	0.445725272
9	2	0.445840163
9	2	0.445847822
9	0	0.445855482
9	2	0.445863141
9	0	0.445870801
9	1	0.44587846
9	1	0.44588612
10	2	0.445893779
10	0	0.445901438
10	2	0.445909098
10	1	0.445916757
11	2	0.446115903
11	2	0.446123562
11	1	0.446131221
11	0	0.446138881
11	1	0.44614654
12	1	0.446429939
12	1	0.446437599
13	2	0.446812911
13	2	0.44682057
13	0	0.44682823
13	2	0.446835889
13	0	0.446843548
13	2	0.446851208
13	1	0.446858867
13	0	0.446866527
14	2	0.446889505
14	1	0.446897164
15	0	0.447456303
15	2	0.447463962
15	1	0.447471622
15	0	0.447479281
16	0	0.447670767
16	1	0.447678426
17	0	0.447885231
17	2	0.447892891
17	2	0.44790055
17	2	0.447908209
17	0	0.447915869
17	1	0.447923528
17	0	0.447931188
18	2	0.447938847
18	1	0.447946507
18	1	0.447954166
19	2	0.448835001
19	0	0.44884266
19	2	0.448850319
19	1	0.448857979
19	0	0.448865638
19	1	0.448873298
20	2	0.448957551
20	2	0.448965211
20	2	0.44897287
20	0	0.44898053
20	0	0.448988189
20	2	0.448995849
20	2	0.449003508
20	1	0.449011167
20	0	0.449018827
20	1	0.449026486
20	0	0.449034146
1	0	0.454441704
1	2	0.454449364
1	2	0.454457023
1	0	0.454464682
1	1	0.454472342
2	1	0.454548936
2	1	0.454556596
3	2	0.454663828
3	2	0.454671487
3	0	0.454679146
3	0	0.454686806
3	2	0.454694465
3	0	0.454702125
3	2	0.454709784
3	1	0.454717444
3	1	0.454725103
3	0	0.454732762
4	2	0.455085096
4	2	0.455092756
4	2	0.455100415
4	1	0.455108075
4	0	0.455115734
4	1	0.455123393
5	2	0.455376155
5	2	0.455383814
5	1	0.455391474
5	0	0.455399133
5	1	0.455406792
6	1	0.456126779
8	2	0.456724215
8	2	0.456731874
8	2	0.456739533
8	0	0.456747193
8	2	0.456754852
8	1	0.456762512
8	0	0.456770171
8	1	0.456777831
9	2	0.456908041
9	2	0.4569157
9	0	0.45692336
9	2	0.456931019
9	1	0.456938679
9	1	0.456946338
10	2	0.456953997
11	2	0.457168462
11	2	0.457176121
11	1	0.45718378
11	0	0.45719144
11	1	0.457199099
12	1	0.45745186
12	1	0.45745952
13	2	0.457811854
13	0	0.457819513
13	2	0.457827173
13	0	0.457834832
13	2	0.457842491
13	1	0.457850151
13	0	0.45785781
13	1	0.45786547
14	0	0.457903767
14	2	0.457911426
14	1	0.457919086
14	1	0.457926745
15	0	0.458478224
15	1	0.458485884
15	0	0.458493543
16	2	0.458677369
16	0	0.458685029
16	0	0.458692688
16	1	0.458700348
16	1	0.458708007
17	2	0.458922471
17	2	0.458930131
17	0	0.45893779
17	2	0.45894545
17	2	0.458953109
17	1	0.458960768
17	2	0.458968428
17	0	0.458976087
17	1	0.458983747
17	0	0.458991406
18	2	0.458999066
18	1	0.459006725
18	1	0.459014384
19	2	0.459895219
19	0	0.459902878
19	2	0.459910538
19	1	0.459918197
19	0	0.459925857
19	1	0.459933516
20	2	0.460002451
20	2	0.46001011
20	0	0.46001777
20	0	0.460025429
20	2	0.460033089
20	2	0.460040748
20	1	0.460048408
20	0	0.460056067
20	1	0.460063726
20	0	0.460071386
1	2	0.465616814
1	0	0.465624473
1	1	0.465632133
2	1	0.465708727
2	0	0.465716387
2	1	0.465724046
3	2	0.465831278
3	2	0.465838937
3	0	0.465846597
3	2	0.465854256
3	0	0.465861916
3	2	0.465869575
3	1	0.465877235
3	0	0.465884894
3	1	0.465892554
3	0	0.465900213
4	2	0.466252547
4	2	0.466260206
4	1	0.466267866
4	1	0.466275525
5	2	0.466512967
5	2	0.466520627
5	2	0.466528286
5	1	0.466535946
5	0	0.466543605
5	1	0.466551265
6	1	0.46728657
6	1	0.467294229
8	2	0.467899324
8	2	0.467906984
8	2	0.467914643
8	1	0.467922303
8	0	0.467929962
8	1	0.467937622
9	2	0.468075491
9	2	0.468083151
9	0	0.46809081
9	1	0.46809847
9	1	0.468106129
10	2	0.468113789
10	1	0.468121448
11	2	0.468328253
11	2	0.468335912
11	1	0.468343571
11	0	0.468351231
11	1	0.46835889
12	2	0.468619311
12	1	0.46862697
12	1	0.46863463
13	2	0.469017601
13	2	0.469025261
13	0	0.46903292
13	2	0.46904058
13	0	0.469048239
13	2	0.469055899
13	1	0.469063558
13	0	0.469071217
13	1	0.469078877
14	2	0.469109515
14	1	0.469117174
15	0	0.469615037
15	1	0.469622696
15	0	0.469630356
16	0	0.469775885
16	1	0.469783544
16	1	0.469791204
17	2	0.470028646
17	2	0.470036306
17	0	0.470043965
17	2	0.470051625
17	2	0.470059284
17	1	0.470066943
17	2	0.470074603
17	0	0.470082262
17	1	0.470089922
17	0	0.470097581
18	2	0.470105241
18	1	0.4701129
18	0	0.470120559
18	1	0.470128219
19	2	0.470970756
19	0	0.470978416
19	2	0.470986075
19	1	0.470993735
19	0	0.471001394
19	1	0.471009053
20	2	0.471070329
20	2	0.471077988
20	2	0.471085648
20	0	0.471093307
20	0	0.471100967
20	2	0.471108626
20	2	0.471116285
20	1	0.471123945
20	0	0.471131604
20	1	0.471139264
20	0	0.471146923
1	0	0.476546822
3	2	0.47670767
3	2	0.47671533
3	0	0.476722989
3	2	0.476730648
3	2	0.476738308
3	0	0.476745967
3	2	0.476753627
3	1	0.476761286
3	0	0.476768946
3	1	0.476776605
3	0	0.476784264
4	2	0.477174895
4	2	0.477182555
4	2	0.477190214
4	1	0.477197874
4	1	0.477205533
5	2	0.477435316
5	2	0.477442976
5	1	0.477450635
5	0	0.477458294
5	1	0.477465954
6	1	0.478124665
8	2	0.478699122
8	2	0.478706782
8	0	0.478714441
8	2	0.478722101
8	1	0.47872976
8	0	0.478737419
8	1	0.478745079
9	2	0.478882949
9	2	0.478890608
9	0	0.478898267
9	1	0.478905927
9	1	0.478913586
10	0	0.478921246
10	2	0.478928905
11	2	0.479166348
11	1	0.479174007
11	0	0.479181666
11	1	0.479189326
12	1	0.479442087
12	1	0.479449746
13	0	0.479794421
13	2	0.47980208
13	0	0.47980974
13	2	0.479817399
13	1	0.479825059
13	0	0.479832718
14	1	0.479855696
14	1	0.479863356
15	0	0.480368878
15	1	0.480376538
15	0	0.480384197
16	0	0.480537386
16	0	0.480545045
16	1	0.480552705
16	1	0.480560364
17	2	0.480790147
17	2	0.480797806
17	0	0.480805466
17	2	0.480813125
17	2	0.480820785
17	1	0.480828444
17	0	0.480836103
18	2	0.480843763
18	1	0.480851422
18	1	0.480859082
19	2	0.481801192
19	0	0.481808851
19	2	0.481816511
19	1	0.48182417
19	0	0.48183183
19	1	0.481839489
20	2	0.481900764
20	2	0.481908424
20	2	0.481916083
20	0	0.481923743
20	0	0.481931402
20	2	0.481939062
20	2	0.481946721
20	1	0.48195438
20	0	0.48196204
20	1	0.481969699
20	0	0.481977359
1	2	0.487553425
1	0	0.487561084
1	1	0.487568743
2	1	0.487622359
3	2	0.487737251
3	2	0.48774491
3	0	0.48775257
3	2	0.487760229
3	0	0.487767889
3	2	0.487775548
3	1	0.487783207
3	1	0.487790867
3	0	0.487798526
4	2	0.488166179
4	0	0.488173838
4	2	0.488181498
4	2	0.488189157
4	2	0.488196817
4	1	0.488204476
5	2	0.488434259
5	2	0.488441919
5	1	0.488449578
5	0	0.488457237
5	1	0.488464897
6	1	0.489200202
6	1	0.489207862
8	1	0.489767
8	0	0.48977466
8	1	0.489782319
9	2	0.489950826
9	2	0.489958486
9	1	0.489966145
9	1	0.489973805
10	1	0.489981464
11	2	0.490211247
11	2	0.490218907
11	1	0.490226566
11	0	0.490234225
11	1	0.490241885
12	1	0.490494646
13	2	0.490862299
13	0	0.490869958
13	2	0.490877618
13	0	0.490885277
13	2	0.490892936
13	1	0.490900596
13	0	0.490908255
14	1	0.490946552
14	1	0.490954212
15	0	0.491444416
15	1	0.491452075
16	0	0.491612923
16	1	0.491620582
17	2	0.491842706
17	2	0.491850365
17	0	0.491858025
17	2	0.491865684
17	2	0.491873344
17	1	0.491881003
17	2	0.491888663
17	0	0.491896322
17	1	0.491903981
17	0	0.491911641
18	1	0.4919193
18	1	0.49192696
19	2	0.492892048
19	0	0.492899707
19	2	0.492907367
19	1	0.492915026
19	0	0.492922686
19	1	0.492930345
20	2	0.492991621
20	2	0.49299928
20	2	0.493006939
20	0	0.493014599
20	0	0.493022258
20	2	0.493029918
20	2	0.493037577
20	1	0.493045237
20	0	0.493052896
20	1	0.493060555
20	0	0.493068215
1	0	0.498697897
1	2	0.498705556
1	2	0.498713216
1	1	0.498720875
1	0	0.498728534
1	1	0.498736194
2	1	0.498805129
3	2	0.498912361
3	2	0.49892002
3	2	0.49892768
3	0	0.498935339
3	2	0.498942999
3	0	0.498950658
3	2	0.498958317
3	1	0.498965977
3	1	0.498973636
3	0	0.498981296
4	2	0.499348948
4	2	0.499356608
4	2	0.499364267
4	2	0.499371927
4	1	0.499379586
4	0	0.499387246
5	2	0.499640007
5	2	0.499647666
5	1	0.499655326
5	1	0.499662985
6	2	0.500344674
6	1	0.500352334
7	1	0.500742965
8	2	0.500926791
8	2	0.500934451
8	1	0.50094211
8	0	0.500949769
8	1	0.500957429
9	2	0.501118277
9	2	0.501125936
9	1	0.501133596
9	1	0.501141255
10	2	0.501148915
10	0	0.501156574
10	2	0.501164234
10	1	0.501171893
11	2	0.501386357
11	1	0.501394016
11	0	0.501401676
11	1	0.501409335
12	1	0.501662097
12	1	0.501669756
13	2	0.50202209
13	0	0.502029749
13	2	0.502037409
13	0	0.502045068
13	2	0.502052728
13	1	0.502060387
13	0	0.502068046
14	1	0.502091025
14	1	0.502098684
15	1	0.502573569
16	1	0.502757395
16	1	0.502765055
17	2	0.502979519
17	2	0.502987178
17	0	0.502994838
17	2	0.503002497
17	1	0.503010156
17	2	0.503017816
17	0	0.503025475
17	1	0.503033135
17	0	0.503040794
18	2	0.503048454
18	1	0.503056113
18	0	0.503063772
18	1	0.503071432
19	2	0.503998223
19	0	0.504005882
19	2	0.504013542
19	1	0.504021201
19	0	0.504028861
19	1	0.50403652
20	2	0.504097796
20	2	0.504105455
20	2	0.504113114
20	0	0.504120774
20	0	0.504128433
20	2	0.504136093
20	2	0.504143752
20	1	0.504151412
20	0	0.504159071
20	1	0.50416673
20	0	0.50417439
1	0	0.509865347
1	2	0.509873007
1	2	0.509880666
1	1	0.509888325
1	0	0.509895985
1	1	0.509903644
3	2	0.510087471
3	2	0.51009513
3	0	0.51010279
3	2	0.510110449
3	0	0.510118108
3	2	0.510125768
3	1	0.510133427
3	1	0.510141087
3	0	0.510148746
4	2	0.510570015
4	2	0.510577674
4	2	0.510585334
4	2	0.510592993
4	1	0.510600653
4	0	0.510608312
4	1	0.510615971
5	2	0.510868733
5	2	0.510876392
5	1	0.510884052
5	0	0.510891711
5	1	0.51089937
6	2	0.511642335
6	1	0.511649995
6	1	0.511657654
7	1	0.512071263
7	1	0.512078923
8	2	0.512216793
8	2	0.512224452
8	1	0.512232111
8	0	0.512239771
8	1	0.51224743
9	0	0.512400619
9	2	0.512408278
9	2	0.512415938
9	1	0.512423597
9	1	0.512431257
10	0	0.512438916
10	2	0.512446575
10	0	0.512454235
10	2	0.512461894
10	1	0.512469554
11	2	0.51265338
11	1	0.51266104
11	0	0.512668699
11	1	0.512676358
12	1	0.512898482
12	1	0.512906141
13	2	0.513250816
13	0	0.513258475
13	2	0.513266135
13	0	0.513273794
13	2	0.513281453
13	1	0.513289113
13	0	0.513296772
13	1	0.513304432
14	1	0.51332741
15	0	0.513909527
15	2	0.513917186
15	1	0.513924846
16	0	0.514116331
16	2	0.514123991
16	1	0.51413165
16	1	0.51413931
17	2	0.514384412
17	2	0.514392071
17	0	0.51439973
17	2	0.51440739
17	2	0.514415049
17	0	0.514422709
17	1	0.514430368
17	0	0.514438028
18	2	0.514445687
18	1	0.514453346
18	0	0.514461006
18	1	0.514468665
19	2	0.515372478
19	0	0.515380138
19	1	0.515387797
19	0	0.515395456
19	1	0.515403116
20	2	0.515464391
20	2	0.515472051
20	2	0.51547971
20	0	0.51548737
20	0	0.515495029
20	2	0.515502688
20	2	0.515510348
20	1	0.515518007
20	0	0.515525667
